Stop_stn,Ride_time,sub
AVA_1,06:52:36,0 days 00:06:48
LK_1,07:47:01,0 days 01:01:52
CZI_1,15:31:10,0 days 01:06:22
BRL_1,16:55:19,0 days 00:00:00
DPW_1,16:58:09,0 days 00:02:50
AUS_1,16:59:23,0 days 00:04:04
EPP_1,17:01:22,0 days 00:06:03
PS_2,17:02:47,0 days 00:07:28
DVA_1,17:05:53,0 days 00:10:34
FMB_1,17:06:59,0 days 00:11:40
FMD_1,17:08:32,0 days 00:13:13
EEK_1,17:10:42,0 days 00:15:23
DZQ_1,17:14:02,0 days 00:18:43
EGR_1,17:15:30,0 days 00:20:11
BUK_1,17:18:38,0 days 00:23:19
AEW_1,17:21:18,0 days 00:25:59
DVX_1,17:23:31,0 days 00:28:12
AMJ_1,17:24:46,0 days 00:29:27
BKH_1,17:27:00,0 days 00:31:41
ARO_1,17:28:04,0 days 00:32:45
DDD_1,17:29:07,0 days 00:33:48
CVE_1,17:31:29,0 days 00:36:10
CTO_1,17:34:36,0 days 00:39:17
BHH_1,17:38:59,0 days 00:43:40
ALT_1,17:39:51,0 days 00:44:32
DSV_1,17:42:19,0 days 00:47:00
DLQ_1,17:43:31,0 days 00:48:12
DGK_1,17:44:30,0 days 00:49:11
BZO_1,17:46:31,0 days 00:51:12
BWX_1,17:47:26,0 days 00:52:07
AXT_1,17:49:07,0 days 00:53:48
BIP_1,17:50:07,0 days 00:54:48
CDY_1,17:51:25,0 days 00:56:06
ALF_1,17:52:26,0 days 00:57:07
OW_1,17:55:45,0 days 01:00:26
AGC_1,17:57:23,0 days 01:02:04
DMI_1,17:58:41,0 days 01:03:22
IM_1,18:01:51,0 days 01:06:32
COA_1,18:02:57,0 days 01:07:38
VB_1,18:04:48,0 days 01:09:29
OL_1,18:05:36,0 days 01:10:17
CC_1,18:08:03,0 days 01:12:44
CVR_1,18:10:28,0 days 01:15:09
IU_1,18:13:02,0 days 01:17:43
CSH_1,18:15:57,0 days 01:20:38
AGV_1,18:18:54,0 days 01:23:35
TC_1,18:21:02,0 days 01:25:43
EU_2,18:23:39,0 days 01:28:20
YK_1,18:26:30,0 days 01:31:11
BJB_1,18:27:41,0 days 01:32:22
BFS_1,18:33:09,0 days 01:37:50
COM_1,18:35:41,0 days 01:40:22
YZ_1,18:36:41,0 days 01:41:22
BG_2,18:39:25,0 days 01:44:06
AUG_1,18:40:16,0 days 01:44:57
FKY_1,18:42:04,0 days 01:46:45
