Stop_stn,Ride_time,sub
FCM_1,07:45:27,0 days 00:14:38
DVD_1,08:30:58,0 days 00:18:42
DFI_1,08:31:31,0 days 00:01:06
FCI_1,17:19:04,0 days 00:00:00
VC_1,17:27:19,0 days 00:08:15
ECE_1,17:28:47,0 days 00:09:43
ASO_1,17:29:28,0 days 00:10:24
BRB_1,17:30:23,0 days 00:11:19
VX_1,17:31:42,0 days 00:12:38
ACW_1,17:32:37,0 days 00:13:33
CUB_1,17:33:29,0 days 00:14:25
ADV_1,17:34:21,0 days 00:15:17
BDQ_1,17:35:12,0 days 00:16:08
BNZ_1,17:36:07,0 days 00:17:03
CZU_1,17:36:54,0 days 00:17:50
EQF_1,17:37:45,0 days 00:18:41
RD_1,17:39:19,0 days 00:20:15
CDI_1,17:40:43,0 days 00:21:39
BDE_1,17:41:34,0 days 00:22:30
CUZ_1,17:42:47,0 days 00:23:43
CBN_1,17:43:46,0 days 00:24:42
XL_1,17:46:58,0 days 00:27:54
FAZ_1,17:52:45,0 days 00:33:41
