Stop_stn,Ride_time,sub
RZ_1,07:29:09,0 days 00:00:00
CEN_1,07:31:02,0 days 00:01:53
CED_1,07:32:11,0 days 00:03:02
MI_1,07:33:05,0 days 00:03:56
GR_2,07:34:46,0 days 00:05:37
DAD_1,07:36:58,0 days 00:07:49
IG_2,07:38:33,0 days 00:09:24
DCY_1,07:39:33,0 days 00:10:24
CXO_1,07:41:11,0 days 00:12:02
ARI_1,07:41:58,0 days 00:12:49
DPT_1,07:42:33,0 days 00:13:24
BRP_1,07:44:37,0 days 00:15:28
BOJ_1,07:46:02,0 days 00:16:53
DVF_1,07:47:17,0 days 00:18:08
AJD_1,07:48:19,0 days 00:19:10
CPW_1,07:49:09,0 days 00:20:00
DOU_1,07:50:14,0 days 00:21:05
EWV_1,07:51:14,0 days 00:22:05
CAG_1,07:52:42,0 days 00:23:33
CMN_1,07:53:18,0 days 00:24:09
CZY_1,07:57:51,0 days 00:28:42
UK_1,07:59:54,0 days 00:30:45
XJ_1,08:01:56,0 days 00:32:47
AQJ_1,08:03:57,0 days 00:34:48
JL_2,08:05:35,0 days 00:36:26
JL_1,08:06:49,0 days 00:37:40
HV_1,08:14:22,0 days 00:45:13
DXE_1,08:16:42,0 days 00:47:33
AZS_1,08:19:28,0 days 00:50:19
DGR_1,08:20:25,0 days 00:51:16
MN_2,08:21:51,0 days 00:52:42
EXN_1,08:23:28,0 days 00:54:19
AGU_1,08:24:24,0 days 00:55:15
ADH_1,08:31:35,0 days 01:02:26
CCF_1,08:32:51,0 days 01:03:42
SQ_1,08:34:57,0 days 01:05:48
DFL_1,08:35:42,0 days 01:06:33
APE_1,08:36:56,0 days 01:07:47
CST_1,08:37:37,0 days 01:08:28
DBM_1,08:39:01,0 days 01:09:52
COG_1,08:39:55,0 days 01:10:46
ABM_1,08:43:02,0 days 01:13:53
RV_1,08:43:46,0 days 01:14:37
EFD_1,08:44:57,0 days 01:15:48
BMO_1,08:46:13,0 days 01:17:04
BGP_1,08:47:59,0 days 01:18:50
BAF_1,08:51:02,0 days 01:21:53
DZT_1,08:53:43,0 days 01:24:34
AFL_1,16:19:39,0 days 01:47:34
MI_2,17:24:16,0 days 00:03:48
BIA_1,17:40:30,0 days 00:20:22
AAH_1,18:40:58,0 days 01:21:32
