Stop_stn,Ride_time,sub
EDE_1,06:51:45,0 days 00:00:00
EKO_1,06:54:08,0 days 00:02:23
BPX_1,06:58:06,0 days 00:06:21
ACR_1,07:00:03,0 days 00:08:18
DEZ_1,07:02:02,0 days 00:10:17
FQF_1,07:07:42,0 days 00:15:57
DCQ_1,07:08:56,0 days 00:17:11
ELI_1,07:10:42,0 days 00:18:57
BSQ_1,07:11:12,0 days 00:19:27
AQM_1,07:13:43,0 days 00:21:58
AJP_1,07:15:58,0 days 00:24:13
CLC_1,07:20:57,0 days 00:29:12
DAK_1,07:23:46,0 days 00:32:01
BJA_1,07:25:34,0 days 00:33:49
JY_2,07:28:29,0 days 00:36:44
GM_1,07:29:49,0 days 00:38:04
CGN_1,07:32:25,0 days 00:40:40
CWQ_1,07:33:30,0 days 00:41:45
G_5,07:35:33,0 days 00:43:48
BXI_1,07:39:12,0 days 00:47:27
BIQ_1,07:41:19,0 days 00:49:34
Y_4,07:42:38,0 days 00:50:53
DHW_1,07:43:34,0 days 00:51:49
DDF_1,07:45:16,0 days 00:53:31
DUA_1,07:47:01,0 days 00:55:16
IJ_2,07:49:14,0 days 00:57:29
BTY_1,07:51:17,0 days 00:59:32
BFX_1,07:52:25,0 days 01:00:40
BUS_1,07:52:58,0 days 01:01:13
BWH_1,07:53:58,0 days 01:02:13
APD_1,07:57:12,0 days 01:05:27
CJC_1,07:58:03,0 days 01:06:18
CEU_1,07:59:12,0 days 01:07:27
ENN_1,08:02:14,0 days 01:10:29
DOX_1,08:03:23,0 days 01:11:38
DSJ_1,08:04:58,0 days 01:13:13
ENV_1,08:07:02,0 days 01:15:17
FBT_1,08:08:29,0 days 01:16:44
BP_2,08:09:30,0 days 01:17:45
AL_3,08:10:35,0 days 01:18:50
EZF_1,08:11:41,0 days 01:19:56
