Stop_stn,Ride_time,sub
EV_2,06:52:42,0 days 00:00:00
OG_2,06:56:23,0 days 00:03:41
FCA_1,06:57:22,0 days 00:04:40
AJ_2,07:00:06,0 days 00:07:24
ALO_1,07:02:19,0 days 00:09:37
EAC_1,07:04:39,0 days 00:11:57
BDF_1,07:09:02,0 days 00:16:20
DMD_1,07:13:41,0 days 00:20:59
BKJ_1,07:15:21,0 days 00:22:39
DHE_1,07:16:34,0 days 00:23:52
AEX_1,07:18:02,0 days 00:25:20
AO_2,07:19:44,0 days 00:27:02
AOO_1,07:20:34,0 days 00:27:52
DJQ_1,07:22:22,0 days 00:29:40
WQ_1,07:23:53,0 days 00:31:11
UU_1,07:25:30,0 days 00:32:48
AEZ_1,07:28:11,0 days 00:35:29
DQI_1,07:30:32,0 days 00:37:50
CEC_1,07:34:17,0 days 00:41:35
AHY_1,07:36:15,0 days 00:43:33
BPQ_1,07:36:50,0 days 00:44:08
VH_1,07:39:10,0 days 00:46:28
AVH_1,07:40:37,0 days 00:47:55
FKF_1,07:43:12,0 days 00:50:30
BGQ_1,07:47:14,0 days 00:54:32
CZD_1,07:47:41,0 days 00:54:59
CLL_1,07:49:34,0 days 00:56:52
BEB_1,07:50:50,0 days 00:58:08
AAH_1,07:52:44,0 days 01:00:02
ABM_1,07:53:48,0 days 01:01:06
RV_1,07:54:33,0 days 01:01:51
EFD_1,07:55:47,0 days 01:03:05
CDY_1,07:57:15,0 days 01:04:33
ALF_1,07:58:23,0 days 01:05:41
DZB_1,08:02:25,0 days 01:09:43
HF_2,08:03:10,0 days 00:31:46
EFA_1,08:03:59,0 days 01:11:17
AX_1,08:05:12,0 days 01:12:30
J_1,08:05:53,0 days 01:13:11
BZX_1,08:08:42,0 days 01:16:00
G_1,08:09:41,0 days 01:16:59
BAA_1,08:12:30,0 days 01:19:48
DPX_1,08:13:09,0 days 01:20:27
CMC_1,08:14:26,0 days 00:12:52
DWX_1,08:14:33,0 days 01:21:51
ASJ_1,08:16:09,0 days 00:12:06
CVA_1,08:17:23,0 days 01:24:41
AJO_1,08:20:29,0 days 01:27:47
DZL_1,08:22:18,0 days 01:29:36
BY_1,08:24:08,0 days 01:31:26
BAW_1,08:25:49,0 days 01:33:07
BWO_1,08:27:42,0 days 01:35:00
AVW_1,08:30:33,0 days 01:37:51
LK_1,08:35:03,0 days 01:03:01
BMO_1,09:00:36,0 days 00:57:49
ARB_1,09:01:27,0 days 00:16:28
ERX_1,13:52:00,0 days 00:11:48
AFV_1,18:27:40,0 days 00:41:58
