Stop_stn,Ride_time,sub
DIQ_1,06:43:51,0 days 00:00:00
AQW_1,06:45:42,0 days 00:01:51
DLV_1,06:46:52,0 days 00:03:01
AG_3,06:49:20,0 days 00:05:29
AON_1,06:51:10,0 days 00:07:19
DYA_1,06:52:59,0 days 00:09:08
AFG_1,06:54:51,0 days 00:11:00
JY_2,06:56:27,0 days 00:12:36
BGR_1,06:58:21,0 days 00:14:30
AS_1,07:02:30,0 days 00:18:39
DLL_1,07:04:50,0 days 00:20:59
BSZ_1,07:05:47,0 days 00:21:56
DRG_1,07:08:05,0 days 00:24:14
DV_2,07:08:48,0 days 00:24:57
CMO_1,07:11:14,0 days 00:27:23
BFH_1,07:13:50,0 days 00:29:59
AFX_1,07:14:52,0 days 00:31:01
BTY_1,07:16:58,0 days 00:33:07
BFX_1,07:17:55,0 days 00:34:04
BWH_1,07:18:47,0 days 00:34:56
APD_1,07:20:00,0 days 00:36:09
CJC_1,07:21:26,0 days 00:37:35
CEU_1,07:22:20,0 days 00:38:29
CFJ_1,07:23:34,0 days 00:39:43
CHZ_1,07:25:21,0 days 00:41:30
ELU_1,07:27:11,0 days 00:43:20
ATT_1,07:31:57,0 days 00:48:06
CXG_1,07:33:35,0 days 00:49:44
EKS_1,07:36:01,0 days 00:52:10
EZF_1,07:37:30,0 days 00:53:39
EZB_1,07:40:03,0 days 00:56:12
TG_1,07:41:53,0 days 00:58:02
EAG_1,07:43:50,0 days 00:59:59
DXO_1,07:45:23,0 days 01:01:32
FA_2,07:46:20,0 days 01:02:29
EZI_1,07:47:23,0 days 01:03:32
X_1,07:48:55,0 days 01:05:04
AKY_1,07:50:52,0 days 01:07:01
BLL_1,07:52:07,0 days 01:08:16
VD_1,07:54:09,0 days 01:10:18
ASL_1,07:55:24,0 days 01:11:33
CII_1,07:58:12,0 days 01:14:21
DEX_1,07:59:43,0 days 01:15:52
ARC_1,08:00:23,0 days 01:16:32
EC_2,08:01:28,0 days 01:17:37
AIO_1,08:03:24,0 days 01:19:33
COP_1,08:04:46,0 days 01:20:55
APV_1,08:05:57,0 days 01:22:06
EMH_1,08:08:44,0 days 01:24:53
DNC_1,08:09:48,0 days 01:25:57
BIY_1,08:12:29,0 days 01:28:38
BWO_1,08:15:38,0 days 01:31:47
AVW_1,08:19:29,0 days 01:35:38
ECO_1,08:51:17,0 days 01:40:43
BUS_1,09:58:45,0 days 00:33:34
BEH_1,10:09:28,0 days 01:43:32
