Stop_stn,Ride_time,sub
ECR_1,07:04:42,0 days 00:54:44
KI_1,17:34:38,0 days 00:00:00
ALW_1,17:38:53,0 days 00:04:15
BMT_1,17:39:53,0 days 00:05:15
OH_2,17:42:00,0 days 00:07:22
DNP_1,17:43:46,0 days 00:09:08
EPV_1,17:45:44,0 days 00:11:06
EXM_1,17:46:48,0 days 00:12:10
EYN_1,17:49:56,0 days 00:15:18
HY_2,17:52:14,0 days 00:17:36
CZP_1,17:54:03,0 days 00:19:25
DHH_1,17:55:09,0 days 00:20:31
CGG_1,17:56:29,0 days 00:21:51
HE_2,17:57:49,0 days 00:23:11
OB_2,18:00:01,0 days 00:25:23
CFA_1,18:03:30,0 days 00:28:52
CVZ_1,18:04:59,0 days 00:30:21
DGP_1,18:06:02,0 days 00:31:24
HI_2,18:06:58,0 days 00:32:20
DTZ_1,18:09:13,0 days 00:34:35
QL_1,18:10:04,0 days 00:35:26
TX_1,18:12:58,0 days 00:38:20
R_3,18:14:25,0 days 00:39:47
CNA_1,18:15:46,0 days 00:41:08
L_3,18:16:54,0 days 00:42:16
BDN_1,18:17:57,0 days 00:43:19
BUP_1,18:18:30,0 days 00:43:52
EBZ_1,18:19:26,0 days 00:44:48
DVQ_1,18:20:24,0 days 00:45:46
NW_2,18:21:24,0 days 00:46:46
DRF_1,18:22:44,0 days 00:48:06
BUO_1,18:24:49,0 days 00:50:11
EOR_1,18:27:10,0 days 00:52:32
OB_1,18:28:09,0 days 00:53:31
LI_2,18:30:31,0 days 00:55:53
AQW_1,18:31:09,0 days 00:56:31
DJA_1,18:33:01,0 days 00:58:23
HY_1,18:33:50,0 days 00:59:12
EXP_1,18:36:15,0 days 01:01:37
FU_2,18:37:13,0 days 01:02:35
FFC_1,18:38:56,0 days 01:04:18
AQM_1,18:42:35,0 days 01:07:57
AJP_1,18:44:06,0 days 01:09:28
QA_2,18:44:53,0 days 01:10:15
AUX_1,18:46:08,0 days 01:11:30
