Stop_stn,Ride_time,sub
EYD_1,12:31:08,0 days 00:06:50
HP_1,12:39:13,0 days 00:15:31
F_2,13:27:11,0 days 00:18:36
EGY_1,13:54:33,0 days 01:29:39
FAA_1,13:57:28,0 days 01:34:49
AU_1,14:40:24,0 days 02:17:03
CIE_1,14:49:55,0 days 02:28:24
BJ_3,15:06:34,0 days 02:42:18
AW_1,15:07:34,0 days 02:42:22
ADF_1,16:55:35,0 days 01:31:31
AOF_1,17:02:49,0 days 00:09:14
CHW_1,17:42:16,0 days 00:00:00
CKZ_1,17:48:31,0 days 00:06:15
DHU_1,17:49:20,0 days 00:07:04
MJ_1,17:50:57,0 days 00:08:41
DRD_1,17:54:20,0 days 00:12:04
COE_1,17:55:56,0 days 00:13:40
SC_1,17:57:54,0 days 00:15:38
ELH_1,17:59:44,0 days 00:17:28
AVB_1,18:00:56,0 days 00:18:40
SE_1,18:04:07,0 days 00:21:51
CRJ_1,18:06:01,0 days 00:23:45
OX_1,18:09:50,0 days 00:27:34
BB_1,18:11:29,0 days 00:29:13
CIK_1,18:13:04,0 days 00:30:48
BL_1,18:14:29,0 days 00:32:13
IX_1,18:15:27,0 days 00:33:11
EOA_1,18:17:32,0 days 00:35:16
DU_1,18:19:22,0 days 00:37:06
XF_1,18:20:18,0 days 00:38:02
BJN_1,18:23:35,0 days 00:41:19
CS_1,18:25:30,0 days 00:43:14
SN_1,18:28:20,0 days 00:46:04
DMV_1,18:29:46,0 days 00:47:30
EVO_1,18:32:55,0 days 00:50:39
EGT_1,18:34:44,0 days 00:52:28
BCD_1,19:03:27,0 days 01:21:11
CGY_1,19:04:05,0 days 01:21:49
DLN_1,19:06:05,0 days 01:23:49
CVW_1,19:08:41,0 days 01:26:25
CRD_1,19:09:36,0 days 01:27:20
LQ_2,19:11:41,0 days 01:29:25
ADC_1,19:13:18,0 days 01:31:02
BEW_1,19:15:06,0 days 01:32:50
IP_2,19:17:34,0 days 01:35:18
BPT_1,19:19:53,0 days 01:37:37
BUX_1,19:22:18,0 days 01:40:02
EGZ_1,19:28:19,0 days 01:46:03
AVF_1,19:32:51,0 days 01:50:35
DBB_1,19:36:09,0 days 01:53:53
CSX_1,19:38:27,0 days 01:56:11
BJB_1,20:00:07,0 days 02:17:51
BFS_1,20:02:11,0 days 02:19:55
COM_1,20:04:11,0 days 02:21:55
YZ_1,20:05:52,0 days 02:23:36
Y_1,20:07:37,0 days 02:25:21
BH_1,20:08:33,0 days 02:26:17
GB_2,20:11:09,0 days 02:28:53
EFQ_1,20:14:33,0 days 02:32:17
TI_1,20:15:56,0 days 02:33:40
ASZ_1,20:18:50,0 days 02:36:34
HS_1,20:19:40,0 days 02:37:24
P_1,20:20:25,0 days 02:38:09
CDC_1,20:24:21,0 days 02:42:05
HJ_1,20:25:27,0 days 02:43:11
BZB_1,20:26:48,0 days 02:44:32
AST_1,20:27:51,0 days 02:45:35
EI_1,20:30:38,0 days 02:48:22
DSX_1,20:31:43,0 days 02:49:27
AKE_1,20:32:59,0 days 02:50:43
CCL_1,20:34:30,0 days 02:52:14
DVY_1,20:36:32,0 days 02:54:16
CPO_1,20:38:03,0 days 02:55:47
DXG_1,20:40:44,0 days 02:58:28
DPQ_1,20:42:49,0 days 03:00:33
COJ_1,20:44:18,0 days 03:02:02
DJK_1,20:44:58,0 days 03:02:42
