Stop_stn,Ride_time,sub
YJ_1,16:28:19,0 days 00:00:00
CV_1,16:30:32,0 days 00:02:13
BDC_1,16:32:00,0 days 00:03:41
FF_2,16:34:00,0 days 00:05:41
CYV_1,16:35:06,0 days 00:06:47
BXG_1,16:36:01,0 days 00:07:42
DF_1,16:37:43,0 days 00:09:24
H_1,16:39:14,0 days 00:10:55
AT_1,16:41:01,0 days 00:12:42
FBG_1,16:43:06,0 days 00:14:47
AIG_1,16:44:02,0 days 00:15:43
DCH_1,16:46:21,0 days 00:18:02
FEE_1,16:48:21,0 days 00:20:02
FCJ_1,16:49:29,0 days 00:21:10
EFG_1,16:50:05,0 days 00:21:46
EAJ_1,16:52:36,0 days 00:24:17
AMJ_1,17:06:10,0 days 00:37:51
BKH_1,17:07:40,0 days 00:39:21
ARO_1,17:08:55,0 days 00:40:36
DDD_1,17:09:33,0 days 00:41:14
CVE_1,17:12:09,0 days 00:43:50
CTO_1,17:15:13,0 days 00:46:54
AJI_1,17:16:31,0 days 00:48:12
BDI_1,17:18:14,0 days 00:49:55
LQ_2,17:21:34,0 days 00:53:15
EQN_1,17:25:42,0 days 00:57:23
LQ_1,17:26:58,0 days 00:58:39
BZI_1,17:29:04,0 days 01:00:45
BRE_1,17:30:09,0 days 01:01:50
DFE_1,17:32:43,0 days 01:04:24
EPU_1,17:33:53,0 days 01:05:34
AYF_1,17:39:03,0 days 01:10:44
CSG_1,17:41:13,0 days 01:12:54
EPI_1,17:43:49,0 days 01:15:30
DDE_1,17:48:44,0 days 01:20:25
DPC_1,17:49:29,0 days 01:21:10
AMY_1,17:52:53,0 days 01:24:34
CR_1,18:04:39,0 days 01:36:20
BWE_1,18:07:56,0 days 01:39:37
Y_2,18:09:36,0 days 01:41:17
BDH_1,18:10:50,0 days 01:42:31
BPD_1,18:11:52,0 days 01:43:33
AZA_1,18:13:57,0 days 01:45:38
FDX_1,18:15:26,0 days 01:47:07
BU_2,18:16:29,0 days 01:48:10
CP_2,18:18:11,0 days 01:49:52
FAD_1,18:19:15,0 days 01:50:56
DVL_1,18:20:42,0 days 01:52:23
EHK_1,18:21:38,0 days 01:53:19
NE_2,18:22:27,0 days 01:54:08
EA_2,18:23:31,0 days 01:55:12
CRK_1,18:25:42,0 days 01:57:23
CSC_1,18:27:02,0 days 01:58:43
AFT_1,18:30:21,0 days 02:02:02
CRD_1,18:57:45,0 days 01:04:12
