Stop_stn,Ride_time,sub
BMZ_1,06:09:18,0 days 00:22:36
FCM_1,07:10:05,0 days 00:10:26
DMC_1,07:16:17,0 days 00:12:43
DOC_1,07:22:36,0 days 00:18:47
CIS_1,07:23:22,0 days 00:18:13
AWA_1,07:27:07,0 days 00:23:08
AQY_1,07:39:15,0 days 00:36:15
FCI_1,07:48:09,0 days 00:00:00
BPE_1,07:59:35,0 days 00:11:26
EBC_1,08:01:00,0 days 00:12:51
AWT_1,08:03:05,0 days 00:14:56
BMQ_1,08:04:43,0 days 00:16:34
DTU_1,08:06:06,0 days 00:17:57
CQY_1,08:07:22,0 days 00:19:13
AFO_1,08:08:23,0 days 00:20:14
BQI_1,08:10:51,0 days 00:22:42
BZZ_1,08:12:08,0 days 00:23:59
OS_1,08:13:10,0 days 00:25:01
DRT_1,08:14:04,0 days 00:19:19
DM_1,08:14:26,0 days 00:26:17
CBW_1,08:15:23,0 days 00:27:14
CKQ_1,08:16:05,0 days 00:27:56
UY_1,08:17:00,0 days 00:28:51
QS_1,08:18:11,0 days 00:30:02
DEN_1,08:19:05,0 days 00:30:56
AAT_1,08:20:08,0 days 00:31:59
OS_2,08:20:52,0 days 00:32:43
EQQ_1,08:21:48,0 days 00:33:39
AGS_1,08:22:33,0 days 00:34:24
AWB_1,08:24:05,0 days 00:35:56
CKU_1,08:24:36,0 days 00:36:27
EBQ_1,08:27:17,0 days 00:39:08
DRX_1,08:28:24,0 days 00:40:15
BIB_1,08:36:18,0 days 00:48:09
ABI_1,08:38:01,0 days 00:49:52
EGN_1,08:38:53,0 days 00:50:44
DZJ_1,08:39:43,0 days 00:51:34
FAZ_1,08:45:30,0 days 00:57:21
DQU_1,19:31:34,0 days 00:38:42
AUP_1,19:32:16,0 days 00:34:12
