Stop_stn,Ride_time,sub
FKY_1,22:46:16,0 days 00:00:00
ETH_1,22:49:01,0 days 00:02:45
CK_2,22:53:52,0 days 00:07:36
AVN_1,22:54:24,0 days 00:08:08
AY_2,22:54:58,0 days 00:08:42
EKW_1,22:56:08,0 days 00:09:52
PH_1,22:57:43,0 days 00:11:27
RF_1,22:58:47,0 days 00:12:31
AHA_1,22:59:48,0 days 00:13:32
EBF_1,23:02:48,0 days 00:42:56
FLJ_1,23:03:17,0 days 00:17:01
TO_1,23:04:37,0 days 00:18:21
EMQ_1,23:06:02,0 days 00:04:09
DNA_1,23:06:45,0 days 00:20:29
EWA_1,23:07:07,0 days 00:04:17
EEV_1,23:17:54,0 days 00:31:38
COZ_1,23:18:21,0 days 00:32:05
BK_1,23:24:09,0 days 00:22:56
BJQ_1,23:26:37,0 days 00:24:37
AXJ_1,23:29:38,0 days 00:28:51
