Stop_stn,Ride_time,sub
GY_2,06:35:23,0 days 00:00:00
EHT_1,06:39:01,0 days 00:03:38
PP_2,06:40:32,0 days 00:05:09
E_4,06:43:28,0 days 00:08:05
BO_3,06:45:31,0 days 00:10:08
CM_3,06:49:49,0 days 00:14:26
DWI_1,06:50:00,0 days 00:14:37
GR_1,06:53:46,0 days 00:18:23
BYF_1,06:58:59,0 days 00:23:36
CJF_1,07:01:08,0 days 00:25:45
EBX_1,07:02:29,0 days 00:27:06
CKD_1,07:02:51,0 days 00:27:28
ERA_1,07:04:16,0 days 00:28:53
CPE_1,07:05:23,0 days 00:30:00
CDB_1,07:05:58,0 days 00:30:35
CXO_1,07:08:20,0 days 00:32:57
ARI_1,07:09:01,0 days 00:33:38
DPT_1,07:10:08,0 days 00:34:45
BRP_1,07:13:03,0 days 00:37:40
BIA_1,07:13:38,0 days 00:38:15
ELB_1,07:15:18,0 days 00:39:55
CWT_1,07:16:49,0 days 00:41:26
AQT_1,07:17:50,0 days 00:42:27
EBJ_1,07:19:30,0 days 00:44:07
BBO_1,07:21:16,0 days 00:45:53
CWC_1,07:22:00,0 days 00:46:37
CQE_1,07:23:19,0 days 00:47:56
WA_1,07:25:52,0 days 00:50:29
BLV_1,07:26:52,0 days 00:14:05
AFH_1,07:29:23,0 days 00:54:00
DOQ_1,07:30:40,0 days 00:55:17
JL_2,07:32:49,0 days 00:57:26
DST_1,07:34:54,0 days 00:59:31
DAW_1,07:36:14,0 days 01:00:51
EQH_1,07:37:37,0 days 01:02:14
DVK_1,07:38:13,0 days 01:02:50
EXR_1,07:40:00,0 days 01:04:37
CK_3,07:40:55,0 days 01:05:32
AWO_1,07:43:46,0 days 01:08:23
CKK_1,07:46:57,0 days 01:11:34
BED_1,07:48:29,0 days 01:13:06
EQO_1,07:52:19,0 days 01:16:56
EQN_1,07:54:59,0 days 01:19:36
LQ_1,07:56:07,0 days 01:20:44
BZI_1,07:58:21,0 days 01:22:58
BRE_1,07:59:30,0 days 01:24:07
CQN_1,08:00:58,0 days 01:25:35
ADE_1,08:02:08,0 days 01:26:45
EIN_1,08:02:53,0 days 00:49:28
RT_1,08:05:01,0 days 01:29:38
BCC_1,08:08:47,0 days 01:33:24
CEG_1,08:10:08,0 days 01:34:45
DTH_1,08:12:12,0 days 01:36:49
DQ_1,08:13:50,0 days 01:38:27
ECD_1,08:15:13,0 days 01:39:50
ERG_1,08:18:00,0 days 01:42:37
OR_1,08:19:20,0 days 01:43:57
BBC_1,08:22:29,0 days 01:47:06
BWP_1,08:24:19,0 days 01:48:56
DXK_1,08:25:33,0 days 01:50:10
CK_1,08:26:39,0 days 01:51:16
AWN_1,08:27:43,0 days 01:52:20
PK_1,08:29:20,0 days 01:17:22
BZY_1,08:32:11,0 days 01:56:48
DJI_1,08:34:22,0 days 01:58:59
EHU_1,08:37:57,0 days 02:02:34
CHE_1,08:40:05,0 days 02:04:42
DGS_1,08:42:56,0 days 02:07:33
BEV_1,08:44:04,0 days 02:08:41
AGO_1,08:45:24,0 days 02:10:01
OL_1,08:47:24,0 days 02:12:01
CC_1,08:48:52,0 days 02:13:29
CVR_1,08:50:40,0 days 02:15:17
IU_1,08:52:48,0 days 02:17:25
AOG_1,08:54:28,0 days 02:19:05
DAS_1,15:19:18,0 days 01:05:22
VB_1,16:20:39,0 days 02:05:11
CZI_1,16:22:33,0 days 02:07:01
