Stop_stn,Ride_time,sub
AJX_1,07:25:39,0 days 00:00:00
OZ_2,07:26:41,0 days 00:01:02
KS_2,07:28:13,0 days 00:02:34
BJY_1,07:34:02,0 days 00:08:23
QD_2,07:38:46,0 days 00:13:07
BM_2,07:41:03,0 days 00:15:24
CID_1,07:43:04,0 days 00:17:25
FU_1,07:44:09,0 days 00:18:30
BEQ_1,07:46:05,0 days 00:20:26
FAT_1,08:05:11,0 days 00:25:57
AIY_1,08:27:36,0 days 01:01:57
FIO_1,08:28:29,0 days 01:02:50
BUE_1,08:36:19,0 days 01:10:40
EHA_1,08:37:42,0 days 01:12:03
EHC_1,08:51:17,0 days 01:14:15
