Stop_stn,Ride_time,sub
ET_2,06:26:40,0 days 00:00:00
EQP_1,06:32:21,0 days 00:05:41
OY_2,06:33:58,0 days 00:07:18
DHY_1,06:35:30,0 days 00:08:50
DPF_1,06:36:34,0 days 00:09:54
CNV_1,06:39:13,0 days 00:12:33
KB_1,06:40:56,0 days 00:14:16
EHS_1,06:43:05,0 days 00:16:25
DDQ_1,06:48:34,0 days 00:21:54
DFS_1,06:49:54,0 days 00:23:14
EJP_1,06:52:56,0 days 00:26:16
F_5,06:53:55,0 days 00:27:15
EVW_1,06:55:38,0 days 00:28:58
