Stop_stn,Ride_time,sub
COZ_1,20:27:21,0 days 00:00:00
CRI_1,20:30:15,0 days 00:02:54
EYG_1,20:31:36,0 days 00:04:15
CWI_1,20:32:46,0 days 00:05:25
MJ_1,20:35:01,0 days 00:07:40
EYD_1,20:35:44,0 days 00:08:23
FAB_1,20:37:27,0 days 00:10:06
DHN_1,20:39:59,0 days 00:12:38
BIN_1,20:40:55,0 days 00:13:34
DCS_1,20:41:47,0 days 00:14:26
FDW_1,20:42:56,0 days 00:15:35
ALY_1,20:44:16,0 days 00:16:55
AUN_1,20:45:52,0 days 00:18:31
BDT_1,20:47:08,0 days 00:19:47
CEL_1,20:48:25,0 days 00:21:04
DTL_1,20:49:26,0 days 00:22:05
EBG_1,20:51:04,0 days 00:23:43
QH_1,20:53:18,0 days 00:25:57
BJ_3,20:55:28,0 days 00:28:07
AW_1,20:56:15,0 days 00:28:54
BSL_1,20:56:59,0 days 00:29:38
AJ_1,20:59:09,0 days 00:31:48
DHB_1,21:00:09,0 days 00:32:48
