Stop_stn,Ride_time,sub
EYM_1,17:42:21,0 days 00:00:00
FPP_1,17:46:35,0 days 00:04:14
FFK_1,17:47:30,0 days 00:05:09
FZ_1,17:50:54,0 days 00:08:33
GR_2,17:53:16,0 days 00:10:55
DAD_1,17:56:05,0 days 00:13:44
BX_3,17:59:17,0 days 00:16:56
EIL_1,18:00:35,0 days 00:18:14
DNG_1,18:01:27,0 days 00:19:06
APP_1,18:02:07,0 days 00:19:46
CYB_1,18:03:53,0 days 00:21:32
BOJ_1,18:05:31,0 days 00:23:10
DVF_1,18:06:33,0 days 00:24:12
AJD_1,18:07:40,0 days 00:25:19
CPW_1,18:08:20,0 days 00:25:59
DOU_1,18:09:46,0 days 00:27:25
EWV_1,18:10:53,0 days 00:28:32
CAG_1,18:11:39,0 days 00:29:18
CMN_1,18:12:25,0 days 00:30:04
CZY_1,18:13:50,0 days 00:31:29
UK_1,18:16:16,0 days 00:33:55
XJ_1,18:17:16,0 days 00:34:55
AQJ_1,18:19:44,0 days 00:37:23
COW_1,18:20:31,0 days 00:38:10
BUR_1,18:21:32,0 days 00:39:11
EHY_1,18:23:23,0 days 00:41:02
EAK_1,18:26:11,0 days 00:43:50
CMZ_1,18:28:01,0 days 00:45:40
BLY_1,18:29:21,0 days 00:47:00
RJ_1,18:30:53,0 days 00:48:32
ETT_1,18:31:52,0 days 00:49:31
DYW_1,18:32:41,0 days 00:50:20
ADY_1,18:34:00,0 days 00:51:39
BHZ_1,18:35:00,0 days 00:52:39
AEK_1,18:37:02,0 days 00:54:41
ABD_1,18:38:20,0 days 00:55:59
DEQ_1,18:40:58,0 days 00:10:56
BFQ_1,18:41:17,0 days 00:58:56
DWP_1,18:43:29,0 days 01:01:08
IO_2,18:44:20,0 days 01:01:59
O_2,18:45:18,0 days 01:02:57
M_5,18:46:23,0 days 01:04:02
GR_1,18:48:21,0 days 01:06:00
CMQ_1,18:50:12,0 days 01:07:51
AKZ_1,18:51:16,0 days 00:09:58
EYL_1,18:55:13,0 days 01:12:52
FPO_1,18:55:44,0 days 01:13:23
FPU_1,19:02:21,0 days 01:20:00
FKA_1,19:47:58,0 days 01:19:22
DYK_1,19:52:57,0 days 01:22:54
