Stop_stn,Ride_time,sub
AIE_1,18:27:28,0 days 00:00:00
AGL_1,18:29:00,0 days 00:01:32
KC_2,18:30:50,0 days 00:03:22
KX_2,18:31:44,0 days 00:04:16
CJI_1,18:33:14,0 days 00:05:46
DG_2,18:34:02,0 days 00:06:34
BIS_1,18:35:52,0 days 00:08:24
DOP_1,18:37:05,0 days 00:09:37
PV_2,18:38:18,0 days 00:10:50
ASY_1,18:39:47,0 days 00:12:19
EBV_1,18:43:28,0 days 00:16:00
