Stop_stn,Ride_time,sub
SB_1,08:11:20,0 days 00:08:10
AEG_1,17:44:31,0 days 00:00:00
AQR_1,17:48:30,0 days 00:03:59
EEP_1,17:50:18,0 days 00:05:47
EUP_1,17:51:13,0 days 00:06:42
BKC_1,17:52:23,0 days 00:07:52
PB_1,17:58:31,0 days 00:14:00
CVR_1,18:02:04,0 days 00:17:33
IU_1,18:04:48,0 days 00:20:17
CSH_1,18:07:12,0 days 00:22:41
MF_1,18:08:48,0 days 00:24:17
ETG_1,18:10:55,0 days 00:26:24
EUC_1,18:12:17,0 days 00:27:46
BVS_1,18:14:42,0 days 00:30:11
CFO_1,18:15:38,0 days 00:31:07
AN_3,18:17:13,0 days 00:32:42
TN_1,18:18:41,0 days 00:34:10
DUG_1,18:20:11,0 days 00:35:40
CPQ_1,18:21:30,0 days 00:36:59
XN_1,18:23:04,0 days 00:38:33
EWR_1,18:24:46,0 days 00:40:15
CBK_1,18:25:31,0 days 00:41:00
CC_2,18:26:47,0 days 00:42:16
AHW_1,18:27:35,0 days 00:43:04
A_2,18:28:36,0 days 00:44:05
CMR_1,18:34:00,0 days 00:49:29
EWL_1,18:35:37,0 days 00:51:06
DYE_1,18:36:43,0 days 00:52:12
DVN_1,18:37:51,0 days 00:53:20
ME_1,18:39:55,0 days 00:55:24
IU_2,18:41:57,0 days 00:57:26
BN_1,18:47:33,0 days 01:03:02
ALD_1,18:50:31,0 days 01:06:00
AMF_1,18:52:41,0 days 01:08:10
WR_1,18:53:53,0 days 01:09:22
CPR_1,18:54:39,0 days 01:10:08
BMM_1,18:56:04,0 days 01:11:33
