Stop_stn,Ride_time,sub
AZM_1,07:08:17,0 days 00:30:27
ET_2,17:57:50,0 days 00:00:00
DUB_1,18:03:42,0 days 00:05:52
DPR_1,18:04:55,0 days 00:07:05
JY_1,18:06:56,0 days 00:09:06
WM_1,18:08:25,0 days 00:10:35
EBD_1,18:09:17,0 days 00:11:27
JE_1,18:10:45,0 days 00:12:55
CX_2,18:14:13,0 days 00:16:23
TE_1,18:15:13,0 days 00:17:23
CNV_1,18:18:10,0 days 00:20:20
KB_1,18:20:41,0 days 00:22:51
ETC_1,18:22:10,0 days 00:24:20
EAA_1,18:23:46,0 days 00:25:56
CG_3,18:24:27,0 days 00:26:37
EEW_1,18:26:12,0 days 00:28:22
ZR_1,18:28:06,0 days 00:30:16
EVR_1,18:28:34,0 days 00:30:44
BVO_1,18:31:09,0 days 00:33:19
AOB_1,18:32:04,0 days 00:34:14
DGT_1,18:33:36,0 days 00:35:46
AKS_1,18:35:46,0 days 00:37:56
CQD_1,18:37:20,0 days 00:39:30
ASD_1,18:38:32,0 days 00:40:42
EB_2,18:40:08,0 days 00:42:18
BCA_1,18:41:37,0 days 00:43:47
BS_3,18:43:21,0 days 00:45:31
DH_3,18:44:42,0 days 00:46:52
DPE_1,18:46:50,0 days 00:49:00
ME_2,18:49:34,0 days 00:51:44
CHC_1,18:51:10,0 days 00:53:20
VA_1,18:52:03,0 days 00:54:13
BXR_1,18:52:43,0 days 00:54:53
BCV_1,18:54:31,0 days 00:56:41
MO_2,18:56:09,0 days 00:58:19
DBE_1,18:57:18,0 days 00:59:28
BNE_1,18:58:45,0 days 01:00:55
HP_2,19:01:00,0 days 01:03:10
BHS_1,19:03:04,0 days 01:05:14
CJN_1,19:04:57,0 days 01:07:07
CKH_1,19:06:55,0 days 01:09:05
CHX_1,19:08:20,0 days 01:10:30
EDK_1,19:10:42,0 days 01:12:52
CD_2,19:11:50,0 days 01:14:00
EEC_1,19:14:27,0 days 01:16:37
